Prompt_Type,Pair_Index,Step_Index,Token_ID,Token_Text,Prefix_Text,Generated_Text,Species_ID,Species_Name,Occupation,Delta_Occupation,Grounded_Baseline_Occupation,Grounded_Deviation,Mode_Activation_Shift,Top_Token_Confidence,Spin_t,Mass_t,Mass_Lat_t,Momentum_t,Helicity_t,Group_Velocity_t,FP_Layer_t,gamma_t,Z_t,Resonance_Width_t,Fusion_Strength_t,Fusion_Rate_t
grounded_factual,0,4,304, in,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in"," ""Paris is located in",4,I_4,121.63793182373047,0.02150726318359375,124.09564247131348,-2.4577106475830135,0.44053001907938205,0.526587963104248,1.5065429210662842,0.11053674668073654,0.019034313037991524,2.094395160675049,1.5065429210662842,0.00034490207326598465,32.0,1.0979024171829224,22.266382217407227,3.141592653589793,0.0,0.0
grounded_factual,0,5,279, the,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the"," ""Paris is located in the",5,I_5,144.9839630126953,6.8068084716796875,147.9362480163574,-2.952285003662098,0.43632503283494195,0.5855916738510132,1.369721531867981,0.11354989558458328,0.10029388964176178,2.094395160675049,1.1729618310928345,0.016064025461673737,15.0,1.0513328313827515,23.284894943237305,3.141592653589793,0.0,0.0
grounded_factual,0,5,279, the,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the"," ""Paris is located in the",1,I_1,135.9805908203125,3.83624267578125,138.45605659484863,-2.475465774536133,0.43632503283494195,0.5855916738510132,1.369721531867981,0.11354989558458328,0.10029388964176178,2.094395160675049,1.1729618310928345,0.016064025461673737,15.0,1.0513328313827515,23.284894943237305,3.141592653589793,0.0,0.0
grounded_factual,0,5,279, the,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the"," ""Paris is located in the",3,I_3,133.3755340576172,4.908355712890625,134.7325168609619,-1.3569828033447209,0.43632503283494195,0.5855916738510132,1.369721531867981,0.11354989558458328,0.10029388964176178,2.094395160675049,1.1729618310928345,0.016064025461673737,15.0,1.0513328313827515,23.284894943237305,3.141592653589793,0.0,0.0
grounded_factual,0,5,279, the,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the"," ""Paris is located in the",2,I_2,127.20761108398438,3.5837173461914062,130.3446086883545,-3.136997604370123,0.43632503283494195,0.5855916738510132,1.369721531867981,0.11354989558458328,0.10029388964176178,2.094395160675049,1.1729618310928345,0.016064025461673737,15.0,1.0513328313827515,23.284894943237305,3.141592653589793,0.0,0.0
grounded_factual,0,5,279, the,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the"," ""Paris is located in the",4,I_4,125.1575927734375,3.5196609497070312,127.32990798950195,-2.1723152160644474,0.43632503283494195,0.5855916738510132,1.369721531867981,0.11354989558458328,0.10029388964176178,2.094395160675049,1.1729618310928345,0.016064025461673737,15.0,1.0513328313827515,23.284894943237305,3.141592653589793,0.0,0.0
grounded_factual,0,6,10200, north,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the north"," ""Paris is located in the north",5,I_5,147.11508178710938,2.1311187744140625,151.7643264770508,-4.649244689941412,0.4434703597920485,0.18101073801517487,1.5989549160003662,0.11831186711788177,0.12252525240182877,2.094395160675049,1.4111806154251099,0.004480357747524977,24.0,1.1156431436538696,24.110763549804688,3.141592653589793,0.0,0.0
grounded_factual,0,6,10200, north,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the north"," ""Paris is located in the north",1,I_1,135.48634338378906,-0.4942474365234375,140.73821907043458,-5.251875686645519,0.4434703597920485,0.18101073801517487,1.5989549160003662,0.11831186711788177,0.12252525240182877,2.094395160675049,1.4111806154251099,0.004480357747524977,24.0,1.1156431436538696,24.110763549804688,3.141592653589793,0.0,0.0
grounded_factual,0,6,10200, north,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the north"," ""Paris is located in the north",3,I_3,132.8230743408203,-0.552459716796875,136.9435749053955,-4.120500564575195,0.4434703597920485,0.18101073801517487,1.5989549160003662,0.11831186711788177,0.12252525240182877,2.094395160675049,1.4111806154251099,0.004480357747524977,24.0,1.1156431436538696,24.110763549804688,3.141592653589793,0.0,0.0
grounded_factual,0,6,10200, north,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the north"," ""Paris is located in the north",2,I_2,126.38197326660156,-0.8256378173828125,131.81663360595704,-5.434660339355474,0.4434703597920485,0.18101073801517487,1.5989549160003662,0.11831186711788177,0.12252525240182877,2.094395160675049,1.4111806154251099,0.004480357747524977,24.0,1.1156431436538696,24.110763549804688,3.141592653589793,0.0,0.0
grounded_factual,0,6,10200, north,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the north"," ""Paris is located in the north",4,I_4,124.05072021484375,-1.10687255859375,129.23684692382812,-5.186126708984375,0.4434703597920485,0.18101073801517487,1.5989549160003662,0.11831186711788177,0.12252525240182877,2.094395160675049,1.4111806154251099,0.004480357747524977,24.0,1.1156431436538696,24.110763549804688,3.141592653589793,0.0,0.0
grounded_factual,0,7,84081,-central,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the north-central"," ""Paris is located in the north-central",5,I_5,142.49607849121094,-4.6190032958984375,150.58044776916503,-8.084369277954096,0.4355111492919274,0.4520787000656128,1.3882380723953247,0.10065919905900955,0.08702267706394196,2.094395160675049,1.2065695524215698,0.01220826804637909,12.0,1.0625300407409668,17.591262817382812,3.141592653589793,0.0,0.0
grounded_factual,0,7,84081,-central,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the north-central"," ""Paris is located in the north-central",1,I_1,130.7560577392578,-4.73028564453125,140.191459274292,-9.435401535034174,0.4355111492919274,0.4520787000656128,1.3882380723953247,0.10065919905900955,0.08702267706394196,2.094395160675049,1.2065695524215698,0.01220826804637909,12.0,1.0625300407409668,17.591262817382812,3.141592653589793,0.0,0.0
grounded_factual,0,7,84081,-central,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the north-central"," ""Paris is located in the north-central",3,I_3,129.10943603515625,-3.7136383056640625,136.69130592346193,-7.581869888305675,0.4355111492919274,0.4520787000656128,1.3882380723953247,0.10065919905900955,0.08702267706394196,2.094395160675049,1.2065695524215698,0.01220826804637909,12.0,1.0625300407409668,17.591262817382812,3.141592653589793,0.0,0.0
grounded_factual,0,7,84081,-central,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the north-central"," ""Paris is located in the north-central",2,I_2,123.17782592773438,-3.2041473388671875,131.16086235046387,-7.983036422729498,0.4355111492919274,0.4520787000656128,1.3882380723953247,0.10065919905900955,0.08702267706394196,2.094395160675049,1.2065695524215698,0.01220826804637909,12.0,1.0625300407409668,17.591262817382812,3.141592653589793,0.0,0.0
grounded_factual,0,7,84081,-central,"Explain in detail the geographical location of Paris, including its position relative to major bodies of water and neighboring historical regions: ""Paris is located in the north-central"," ""Paris is located in the north-central",4,I_4,119.5794677734375,-4.47125244140625,129.0264507293701,-9.446982955932612,0.4355111492919274,0.4520787000656128,1.3882380723953247,0.10065919905900955,0.08702267706394196,2.094395160675049,1.2065695524215698,0.01220826804637909,12.0,1.0625300407409668,17.591262817382812,3.141592653589793,0.0,0.0
grounded_factual,1,0,576, The,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The", The,5,I_5,147.1503143310547,147.1503143310547,135.58767547607422,11.562638854980463,5.648774921049409,0.4177226126194,1.3223415613174438,0.1276671141386032,0.020732499659061432,2.094395160675049,1.3223415613174438,0.0046746088191866875,24.0,1.1227810382843018,25.226091384887695,3.141592653589793,0.0,0.0
grounded_factual,1,0,576, The,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The", The,1,I_1,137.8610382080078,137.8610382080078,133.4156349182129,4.4454032897949105,2.44601891671591,0.4177226126194,1.3223415613174438,0.1276671141386032,0.020732499659061432,2.094395160675049,1.3223415613174438,0.0046746088191866875,24.0,1.1227810382843018,25.226091384887695,3.141592653589793,0.0,0.0
grounded_factual,1,0,576, The,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The", The,3,I_3,133.85153198242188,133.85153198242188,127.82963790893555,6.021894073486322,3.155439769377045,0.4177226126194,1.3223415613174438,0.1276671141386032,0.020732499659061432,2.094395160675049,1.3223415613174438,0.0046746088191866875,24.0,1.1227810382843018,25.226091384887695,3.141592653589793,0.0,0.0
grounded_factual,1,0,576, The,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The", The,2,I_2,126.2205581665039,126.2205581665039,124.33187789916992,1.8886802673339815,1.2954935566084917,0.4177226126194,1.3223415613174438,0.1276671141386032,0.020732499659061432,2.094395160675049,1.3223415613174438,0.0046746088191866875,24.0,1.1227810382843018,25.226091384887695,3.141592653589793,0.0,0.0
grounded_factual,1,0,576, The,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The", The,4,I_4,125.47504425048828,125.47504425048828,122.99552192687989,2.4795223236083928,1.5613724819319768,0.4177226126194,1.3223415613174438,0.1276671141386032,0.020732499659061432,2.094395160675049,1.3223415613174438,0.0046746088191866875,24.0,1.1227810382843018,25.226091384887695,3.141592653589793,0.0,0.0
grounded_factual,1,1,8176, Amazon,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon", The Amazon,5,I_5,151.25401306152344,4.10369873046875,137.7355899810791,13.518423080444336,6.516306842689449,0.9766237139701843,1.453360676765442,0.08696682006120682,0.046324633061885834,2.094395160675049,1.453360676765442,0.0021030849311500788,15.0,1.058121681213379,12.211921691894531,3.141592653589793,0.0,0.0
grounded_factual,1,1,8176, Amazon,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon", The Amazon,1,I_1,138.29827880859375,0.4372406005859375,133.25822067260742,5.040058135986328,2.7010426176833464,0.9766237139701843,1.453360676765442,0.08696682006120682,0.046324633061885834,2.094395160675049,1.453360676765442,0.0021030849311500788,15.0,1.058121681213379,12.211921691894531,3.141592653589793,0.0,0.0
grounded_factual,1,1,8176, Amazon,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon", The Amazon,3,I_3,134.1624298095703,0.3108978271484375,127.92258567810059,6.239844131469724,3.2409463156508744,0.9766237139701843,1.453360676765442,0.08696682006120682,0.046324633061885834,2.094395160675049,1.453360676765442,0.0021030849311500788,15.0,1.058121681213379,12.211921691894531,3.141592653589793,0.0,0.0
grounded_factual,1,1,8176, Amazon,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon", The Amazon,2,I_2,127.10635375976562,0.8857955932617188,124.63045463562011,2.4758991241455135,1.5471710623549795,0.9766237139701843,1.453360676765442,0.08696682006120682,0.046324633061885834,2.094395160675049,1.453360676765442,0.0021030849311500788,15.0,1.058121681213379,12.211921691894531,3.141592653589793,0.0,0.0
grounded_factual,1,1,8176, Amazon,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon", The Amazon,4,I_4,125.62295532226562,0.14791107177734375,122.63651161193847,2.9864437103271513,1.7769161261367163,0.9766237139701843,1.453360676765442,0.08696682006120682,0.046324633061885834,2.094395160675049,1.453360676765442,0.0021030849311500788,15.0,1.058121681213379,12.211921691894531,3.141592653589793,0.0,0.0
grounded_factual,1,2,10948, River,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon River", The Amazon River,5,I_5,153.49713134765625,2.2431182861328125,139.54912910461425,13.948002243041998,6.718321857352791,0.9902218580245972,1.3113758563995361,0.09406766295433044,0.06978456676006317,2.094395160675049,1.3113758563995361,0.006556044798344374,27.0,1.134514331817627,15.143205642700195,3.141592653589793,0.0,0.0
grounded_factual,1,2,10948, River,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon River", The Amazon River,1,I_1,139.31993103027344,1.0216522216796875,133.7806198120117,5.53931121826173,2.9344108962016704,0.9902218580245972,1.3113758563995361,0.09406766295433044,0.06978456676006317,2.094395160675049,1.3113758563995361,0.006556044798344374,27.0,1.134514331817627,15.143205642700195,3.141592653589793,0.0,0.0
grounded_factual,1,2,10948, River,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon River", The Amazon River,3,I_3,135.3874053955078,1.2249755859375,128.8190532684326,6.568352127075201,3.397479305167732,0.9902218580245972,1.3113758563995361,0.09406766295433044,0.06978456676006317,2.094395160675049,1.3113758563995361,0.006556044798344374,27.0,1.134514331817627,15.143205642700195,3.141592653589793,0.0,0.0
grounded_factual,1,2,10948, River,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon River", The Amazon River,2,I_2,128.2628631591797,1.1565093994140625,125.62194442749023,2.640918731689453,1.6301342772441454,0.9902218580245972,1.3113758563995361,0.09406766295433044,0.06978456676006317,2.094395160675049,1.3113758563995361,0.006556044798344374,27.0,1.134514331817627,15.143205642700195,3.141592653589793,0.0,0.0
grounded_factual,1,2,10948, River,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon River", The Amazon River,4,I_4,126.67931365966797,1.0563583374023438,122.86349983215332,3.8158138275146456,2.158837070365482,0.9902218580245972,1.3113758563995361,0.09406766295433044,0.06978456676006317,2.094395160675049,1.3113758563995361,0.006556044798344374,27.0,1.134514331817627,15.143205642700195,3.141592653589793,0.0,0.0
grounded_factual,1,3,57209, basin,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon River basin", The Amazon River basin,5,I_5,156.0184326171875,2.52130126953125,141.8170192718506,14.201413345336903,6.824194461454678,0.8405691981315613,1.2336781024932861,0.09138242900371552,0.03272788226604462,2.094395160675049,1.2336781024932861,0.012244469486176968,31.0,1.0569182634353638,13.961199760437012,3.141592653589793,0.0,0.0
grounded_factual,1,3,57209, basin,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon River basin", The Amazon River basin,1,I_1,139.25950622558594,-0.0604248046875,135.16370735168456,4.095798873901373,2.276667949308691,0.8405691981315613,1.2336781024932861,0.09138242900371552,0.03272788226604462,2.094395160675049,1.2336781024932861,0.012244469486176968,31.0,1.0569182634353638,13.961199760437012,3.141592653589793,0.0,0.0
grounded_factual,1,3,57209, basin,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon River basin", The Amazon River basin,3,I_3,136.3504638671875,0.9630584716796875,130.49658737182617,5.853876495361334,3.0678028789656735,0.8405691981315613,1.2336781024932861,0.09138242900371552,0.03272788226604462,2.094395160675049,1.2336781024932861,0.012244469486176968,31.0,1.0569182634353638,13.961199760437012,3.141592653589793,0.0,0.0
grounded_factual,1,3,57209, basin,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon River basin", The Amazon River basin,2,I_2,128.62359619140625,0.3607330322265625,127.27955017089843,1.3440460205078182,1.038379165281591,0.8405691981315613,1.2336781024932861,0.09138242900371552,0.03272788226604462,2.094395160675049,1.2336781024932861,0.012244469486176968,31.0,1.0569182634353638,13.961199760437012,3.141592653589793,0.0,0.0
grounded_factual,1,3,57209, basin,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon River basin", The Amazon River basin,4,I_4,126.69522094726562,0.01590728759765625,123.96578216552734,2.7294387817382812,1.6618059078352998,0.8405691981315613,1.2336781024932861,0.09138242900371552,0.03272788226604462,2.094395160675049,1.2336781024932861,0.012244469486176968,31.0,1.0569182634353638,13.961199760437012,3.141592653589793,0.0,0.0
grounded_factual,1,4,374, is,"Describe the major geographical features of the Amazon River basin, including its tributaries and the surrounding tropical rainforest ecosystem: The Amazon River basin is", The Amazon River basin is,5,I_5,156.49986267089844,0.4814300537109375,142.58175926208497,13.918103408813465,6.683191460345914,0.8255235552787781,1.3476122617721558,0.0997060164809227,0.005258119665086269,2.094395160675049,1.3476122617721558,0.0018486942863091826,28.0,0.9092975854873657,13.438430786132812,3.141592653589793,0.0,0.0
